237.2,7.0885,2.8679,0,12.76,-0.08,1
240.2,7.0025,2.7204,0,12.76,-0.08,1
243.2,6.941,2.6929,0,12.64,-0.08,1
246.2,7.0065,2.8055,0,12.64,-0.08,1
249.2,7.0279,2.7504,0,12.64,-0.08,1
252.2,7.0279,2.7504,0,12.64,-0.08,1
255.2,7.0279,2.7504,0,12.64,-0.08,1
258.2,6.9582,2.7294,0,13.44,-0.08,1
261.2,7.063,2.677,0,13.44,-0.28,1
264.2,7.0218,2.6816,0,13.44,-0.28,1
267.2,7.1896,2.663,0,13.8,-0.08,1
270.2,7.0732,2.7151,0,13.8,-0.48,1
273.2,7.0732,2.7151,0,13.8,-0.08,1
276.2,7.0732,2.7151,0,13.8,-0.48,1
279.2,7.117,2.7215,0,13.32,-0.08,1
282.2,7.2468,2.735,0,13.64,-0.08,1
285.2,7.0959,2.7502,0,13.32,-0.08,1
288.2,7.1242,2.7384,0,13.32,-0.08,1
291.2,7.1011,2.7563,0,13.32,-0.48,1
294.2,7.1118,2.7419,0,13.12,-0.08,1
297.2,7.0835,2.7536,0,13.12,-0.08,1
300.2,7.802,2.1593,0,13.08,-0.08,1
303.2,9.2925,2.3193,0,14.12,0.32,1
306.2,9.0957,2.2855,0,15.4,0.32,1
309.2,9.1099,2.2174,0,14.2,-0.08,1
312.2,9.3184,2.3316,0,14.44,-0.08,1
315.2,9.3509,2.347,0,15.08,0.72,1
318.2,9.138,2.1998,0,16.28,0.32,1
321.2,8.557,2.189,0,16.12,0.32,1
324.2,8.4846,2.2188,0,16.68,-0.48,1
327.2,8.6467,2.0988,0,16.08,-0.88,1
330.2,8.3959,2.2198,0,16.88,-0.48,1
333.2,8.6726,2.3582,0,17.8,-0.08,1
336.2,8.4253,2.2489,0,16.92,-0.48,1
339.2,8.4944,2.2162,0,16.48,-0.48,1
342.2,8.8639,2.3321,0,15,-0.48,1
345.2,8.8975,2.3045,0,15.68,-0.48,1
348.2,8.7495,2.2552,0,16.16,-0.08,1
351.2,9.2674,2.5485,0,13.36,-0.08,1
354.2,10.204,3.2019,0,13.76,0.72,1
357.2,9.737,3.9727,-4.4409e-16,15.36,0.32,1
360.2,9.2666,4.6699,0,14.56,-0.48,1
363.2,9.2472,5.1858,0,14.4,-0.48,1
366.2,9.2472,5.1858,0,14.4,-0.48,1
369.2,9.2472,5.1858,0,14.4,-0.88,1
372.2,9.2472,5.1858,0,14.4,-0.88,1
375.2,9.2472,5.1858,0,14.4,-1.28,1
378.2,9.2974,5.1834,0,14.4,-0.88,1
381.2,9.3763,5.1065,-4.4409e-16,14.52,-0.88,1
384.2,9.3871,5.1264,0,14.52,-0.88,1
387.2,9.3871,5.1264,0,14.52,-0.88,1
390.2,9.3871,5.1264,0,14.52,-0.88,1
393.2,9.3871,5.1264,0,14.48,-0.88,1
396.2,9.3871,5.1264,0,14.48,-0.88,1
399.2,9.3871,5.1264,0,14.48,-0.88,1
402.2,9.3719,5.104,0,14.32,-0.88,1
405.2,9.3719,5.104,0,14.32,-0.88,1
408.2,9.4035,5.1287,0,14.32,-0.88,1
411.2,9.4035,5.1287,0,14.32,-0.88,1
414.2,9.4035,5.1287,0,14.32,-0.48,1
417.2,9.4371,5.1682,0,14.32,-0.88,1
420.2,9.5263,5.2663,0,14.72,-0.48,1
423.2,9.3458,5.1415,0,14.08,-0.88,1
426.2,9.3968,5.1407,0,14.08,-0.48,1
429.2,9.3795,5.1289,0,14.08,-0.48,1
432.2,9.2245,5.2262,0,13.64,-0.08,1
435.2,9.1005,5.1781,-4.4409e-16,14.16,-0.48,1
438.2,9.3284,5.2338,0,14.36,-0.08,1
441.2,9.3284,5.2338,0,14.36,-0.88,1
444.2,9.3284,5.2338,0,14.36,-0.88,1
447.2,9.3284,5.2338,0,14.36,-0.48,1
450.2,9.3105,5.2766,0,14.36,-0.08,1
453.2,9.2713,5.1883,0,14.36,-0.08,1
456.2,9.3632,5.2338,0,14.24,-0.08,1
459.2,9.3632,5.2338,0,14.44,-0.08,1
462.2,9.2138,5.2073,-4.4409e-16,14.4,-0.08,1
465.2,9.115,5.2328,-4.4409e-16,14.48,-0.48,1
468.2,9.1068,5.2442,0,12.88,-0.08,1
471.2,9.1068,5.2442,0,12.88,-0.08,1
474.2,9.1068,5.2442,0,12.88,-0.08,1
477.2,9.1068,5.2442,0,12.88,1.12,1
480.2,9.1068,5.2442,0,12.88,1.12,1
483.2,9.1068,5.2442,0,12.88,1.12,1
486.2,9.1068,5.2442,0,12.88,1.12,1
489.2,9.1068,5.2442,0,12.88,1.12,1
492.2,9.1068,5.2442,0,12.88,1.12,1
495.2,9.1068,5.2442,0,12.88,1.12,1
498.2,9.1068,5.2442,0,12.88,1.12,1
501.2,9.1068,5.2442,0,12.88,1.12,1
504.2,9.1068,5.2442,0,12.88,1.12,1
507.2,9.1068,5.2442,0,12.88,1.12,1
510.2,9.1068,5.2442,0,12.88,1.12,1
513.2,9.1068,5.2442,0,12.88,1.12,1
516.2,9.1068,5.2442,0,12.88,1.12,1
519.2,9.1068,5.2442,0,12.88,1.12,1
522.2,9.1068,5.2442,0,12.88,1.12,1
525.2,9.1068,5.2442,0,12.88,1.12,1
528.2,9.1068,5.2442,0,12.88,1.12,1
531.2,9.1068,5.2442,0,12.88,1.12,1
534.2,8.9268,5.336,0,13.28,-0.08,1
537.2,8.9103,5.3222,0,13.28,-0.08,1
540.2,8.9103,5.3222,0,13.28,-0.08,1
543.2,8.9103,5.3222,0,13.28,-0.08,1
546.2,8.9103,5.3222,0,13.28,-0.08,1
549.2,8.9649,5.2614,0,13.4,-0.08,1
552.2,8.9649,5.2614,0,13.4,-0.08,1
555.2,8.9649,5.2614,0,13.4,-0.08,1
558.2,8.9649,5.2614,0,13.4,-0.08,1
561.2,8.9649,5.2614,0,13.4,-0.08,1
564.2,8.9649,5.2614,0,13.4,-0.08,1
567.2,8.9649,5.2614,0,13.4,-0.08,1
570.2,8.9649,5.2614,0,13.4,-0.08,1
573.2,8.9649,5.2614,0,13.4,-0.08,1
576.2,8.9649,5.2614,0,13.4,-0.08,1
579.2,8.9649,5.2614,0,13.4,-0.08,1
582.2,8.9649,5.2614,0,13.4,-0.08,1
585.2,8.9649,5.2614,0,13.4,0.04,1
588.2,8.9373,5.3828,0,12.6,-0.08,1
591.2,9.0029,5.3587,-4.4409e-16,12.6,1.12,1
594.2,8.9838,5.3648,0,12.76,1.12,1
597.2,9.0021,5.3063,0,12.76,1.12,1
600.2,8.9526,5.3917,0,12.76,1.12,1
603.2,8.9373,5.427,0,12.76,1.12,1
606.2,8.9373,5.427,0,12.76,1.12,1
609.2,8.9373,5.427,0,12.76,1.12,1
612.2,8.9373,5.427,0,12.76,1.12,1
615.2,8.9373,5.427,0,12.96,-0.08,1
618.2,8.9221,5.4182,0,12.96,-0.08,1
621.2,8.9221,5.4182,0,12.96,-0.08,1
624.2,8.9221,5.4182,0,12.96,-0.08,1
627.2,8.9221,5.4182,0,12.96,0.72,1
630.2,8.9221,5.4182,0,12.96,0.72,1
633.2,8.9335,5.4248,0,12.96,0.72,1
636.2,8.9335,5.4248,0,12.96,0.32,1
639.2,8.9168,5.4584,4.4409e-16,12.96,0.72,1
642.2,8.9168,5.4584,4.4409e-16,12.96,-0.08,1
645.2,8.9264,5.437,0,12.84,-0.08,1
648.2,8.9264,5.437,0,12.84,0.72,1
651.2,8.9264,5.437,0,12.84,-0.08,1
654.2,8.9264,5.437,0,12.84,-0.08,1
657.2,8.9264,5.437,0,12.84,-0.08,1
660.2,8.5883,5.5319,0,11.72,-0.08,1
663.2,8.801,4.9343,0,11.28,-0.08,1
666.2,8.9525,3.8783,0,11.28,-0.08,1
669.2,9.0509,3.8338,0,11.28,-0.08,1
672.2,9.0509,3.8338,0,11.16,-0.48,1
675.2,8.9924,3.6217,0,10.56,-0.48,1
678.2,8.8383,3.6026,0,10.68,-0.08,1
681.2,8.5832,3.777,4.4409e-16,10.8,-0.88,1
684.2,8.7068,3.8225,0,10.72,-0.48,1
687.2,8.6377,3.8403,0,10.68,-0.88,1
690.2,8.5534,3.8577,0,10.68,0.32,1
693.2,8.5656,3.8198,0,10.68,-1.28,1
696.2,8.7908,3.8712,0,10.6,-0.48,1
699.2,8.7276,3.8749,-4.4409e-16,10.6,-0.88,1
702.2,8.5594,3.9355,0,10.92,-0.88,1
705.2,8.6614,3.8222,0,10.96,-0.48,1
708.2,8.7041,3.8303,0,10.96,-0.88,1
711.2,8.7437,3.833,0,11.2,-0.08,1
714.2,8.7144,3.8173,0,11.2,-0.48,1
717.2,8.9824,3.7254,0,10.88,-0.48,1
720.2,8.9594,3.7545,0,10.88,-0.48,1
723.2,9.0037,3.779,-4.4409e-16,11.12,-0.28,1
726.2,8.8575,3.9685,0,10.32,-0.08,1
729.2,8.883,3.7453,0,10.28,-0.48,1
732.2,8.8985,3.9079,0,11.12,-0.88,1
735.2,8.9336,3.772,0,11.04,-0.88,1
738.2,8.8264,3.7548,0,11.04,-0.88,1
741.2,8.8673,3.7296,0,11.04,-0.88,1
744.2,8.6727,3.8044,0,11.04,-0.48,1
747.2,8.6727,3.8044,0,11.04,-0.08,1
750.2,8.6701,3.8121,0,11.04,-0.08,1
753.2,8.8546,3.7883,0,11,-0.08,1
756.2,8.8486,3.7076,0,11.16,-0.48,1
759.2,8.9465,3.6592,0,10.72,-0.48,1
762.2,8.6281,4.446,0,8.32,-0.48,1
765.2,6.9101,3.9342,0,10.84,-0.08,1
768.2,7.2967,2.1867,0,11.72,-0.08,1
771.2,7.2318,2.2018,0,11.76,-0.08,1
774.2,7.2318,2.2018,0,11.76,-0.08,1
777.2,7.2318,2.2018,0,11.76,-0.08,1
780.2,7.3195,2.1927,0,11.4,-0.08,1
783.2,7.278,2.1997,0,11.76,-0.08,1
786.2,7.2013,2.3274,0,12.16,-0.48,1
789.2,7.2508,2.2122,0,12.16,-0.48,1
792.2,7.2421,2.2969,0,12.32,-0.48,1
795.2,7.1418,2.3227,0,10.6,-0.48,1
798.2,7.1796,2.2126,0,12.24,-0.08,1
801.2,7.1796,2.2126,0,12.24,-0.08,1
804.2,7.1796,2.2126,0,12.24,-0.48,1
807.2,7.2178,2.0688,0,12.48,-0.88,1
810.2,7.2236,2.1186,0,11.56,-0.48,1
813.2,7.1343,2.1235,0,12.28,-0.08,1
816.2,7.1555,2.1066,0,12.28,-0.08,1
819.2,7.1914,2.0812,0,11.4,-0.88,1
822.2,7.2294,2.0647,-4.4409e-16,12.24,-0.08,1
825.2,7.7079,2.7894,0,13.12,-0.08,1
828.2,8.7759,3.8108,-4.4409e-16,13.12,-0.48,1
831.2,8.7371,3.628,0,10.76,-0.48,1
834.2,8.6045,3.7199,0,11.6,-0.08,1
837.2,8.6958,3.8557,0,12,-0.08,1
840.2,8.6958,3.8557,0,12,-0.08,1
843.2,8.666,3.6037,4.4409e-16,12.68,0.32,1
846.2,8.6837,3.6691,0,13.44,-0.48,1
849.2,8.6837,3.6691,0,13.44,-0.48,1
852.2,8.6974,3.6284,0,12.12,0.32,1
855.2,8.7707,3.6568,0,12.12,-0.48,1
858.2,8.8224,3.696,0,12.12,-0.48,1
861.2,8.282,2.7394,0,12.32,-1.28,1
864.2,8.2798,2.7296,0,12.32,-0.08,1
867.2,8.8635,3.2643,0,13.24,-0.08,1
870.2,8.7888,3.6359,4.4409e-16,13,-0.88,1
873.2,8.78,3.6812,0,12.56,-0.08,1
876.2,8.78,3.6812,0,12.56,-0.08,1
879.2,8.7349,3.7367,0,12.56,-0.08,1
882.2,8.7349,3.7367,0,12.56,0.32,1
885.2,8.7349,3.7367,0,12.56,-0.08,1
888.2,8.7349,3.7367,0,12.56,-0.08,1
891.2,8.6406,3.8147,0,11.6,-0.08,1
894.2,8.6406,3.8147,0,11.6,-0.08,1
897.2,8.6406,3.8147,0,11.6,-0.08,1
900.2,8.6406,3.8147,0,11.6,-0.08,1
903.2,8.6406,3.8147,0,11.6,-0.08,1
906.2,8.6406,3.8147,0,11.6,-0.08,1
909.2,8.6406,3.8147,0,11.6,-0.08,1
912.2,8.6406,3.8147,0,11.6,-0.08,1
915.2,8.6406,3.8147,0,11.6,-0.08,1
918.2,8.6406,3.8147,0,11.6,-0.08,1
921.2,8.6406,3.8147,0,11.6,-0.08,1
924.2,8.6406,3.8147,0,11.6,-0.08,1
927.2,8.6406,3.8147,0,11.6,-0.08,1
930.2,8.6406,3.8147,0,11.6,-0.08,1
933.2,8.6406,3.8147,0,11.6,-0.08,1
936.2,8.6406,3.8147,0,11.6,-0.08,1
939.2,8.6406,3.8147,0,11.6,-0.08,1
942.2,7.8729,2.9675,0,11.6,-0.4,1
945.2,7.4531,2.1338,0,12.32,-0.08,1
948.2,7.4531,2.1338,0,12.36,-0.84,1
951.2,7.4531,2.1338,0,12.36,-0.44,1
954.2,7.4531,2.1338,0,12.4,-0.08,1
957.2,7.4531,2.1338,0,12.4,-0.08,0
960.2,7.4531,2.1338,0,12.8,-0.08,1
963.2,7.4531,2.1338,0,12.4,-0.08,1
966.2,7.4531,2.1338,0,12.52,-0.36,0
969.2,7.4531,2.1338,0,12.48,-0.6,1
972.2,7.7534,2.844,0,12.28,-0.76,1
975.2,7.7534,2.844,0,11.84,-0.72,1
978.2,7.5621,2.3764,0,12.04,-0.52,1
981.2,7.5621,2.3764,0,12.04,-0.12,1
984.2,7.5621,2.3764,0,12.4,-0.08,1
987.2,7.5621,2.3764,0,12.4,-0.08,0
990.2,7.5621,2.3764,0,12.4,-0.08,1
993.2,7.5621,2.3764,0,12.44,-0.12,1
996.2,7.9539,2.6656,0,13.2,-0.08,1
999.2,9.1764,3.3558,0,13.2,-0.08,1
1002.2,9.3753,3.9549,0,11.68,-0.12,1
1005.2,9.3753,3.9549,0,12,-0.08,1
1008.2,9.3753,3.9549,0,11.52,-0.4,1
1011.2,9.3753,3.9549,0,11.6,-0.08,1
1014.2,9.2795,3.5891,0,11.24,-0.12,1
1017.2,9.3281,3.4793,0,11.28,0.08,1
1020.2,9.3281,3.4793,0,11.2,0.32,1
1023.2,9.3617,3.4035,0,10.8,-0.48,1
1026.2,9.3276,3.3862,0,11.28,-0.16,1
1029.2,9.1686,3.3749,0,11.6,-0.08,1
1032.2,9.3027,3.4433,0,11.44,0,1
1035.2,9.3027,3.4433,0,11.36,-0.12,1
1038.2,9.3027,3.4433,0,11.24,-0.12,1
1041.2,9.3027,3.4433,0,11.08,-0.04,1
1044.2,9.3027,3.4433,0,10.92,-0.2,1
1047.2,9.3176,3.5644,0,11.2,-0.08,1
1050.2,9.3176,3.5644,0,11.2,-0.08,1
1053.2,9.3176,3.5644,0,11,0.04,1
1056.2,9.3176,3.5644,0,11.08,0.32,1
1059.2,9.3176,3.5644,0,11.08,-0.36,1
1062.2,9.3094,3.5824,0,11.16,0.2,1
1065.2,9.3094,3.5824,0,11.12,0.28,1
1068.2,9.3094,3.5824,0,11.12,0.28,1
1071.2,9.3094,3.5824,0,11,0.08,1
1074.2,9.3094,3.5824,0,11.08,0.04,1
1077.2,9.3094,3.5824,0,11.08,0.04,1
1080.2,9.2667,3.6479,0,11.32,-0.2,1
1083.2,9.2208,3.7512,0,11.2,-0.08,1
1086.2,9.2133,3.768,0,11.2,0.2,1
1089.2,9.2133,3.768,0,10.88,-0.16,1
1092.2,9.2133,3.768,0,11.2,-0.08,1
1095.2,9.4053,3.7842,0,10.8,-0.08,1
1098.2,9.4053,3.7842,0,10.8,-0.08,1
1101.2,9.4053,3.7842,0,11.2,-0.08,1
1104.2,9.4053,3.7842,0,11.24,0,1
1107.2,9.308,3.7336,0,11.32,0.08,1
1110.2,9.2973,3.728,0,11.4,-0.16,1
1113.2,9.2973,3.728,0,11.2,-0.08,1
1116.2,9.2973,3.728,0,11.6,-0.08,1
1119.2,9.2973,3.728,0,11.6,-0.08,1
1122.2,9.2404,3.6772,0,11.2,-0.08,1
1125.2,9.2082,3.6605,0,11.6,-0.08,1
1128.2,9.2082,3.6605,0,11.48,-0.04,1
1131.2,9.2082,3.6605,0,11.2,-0.08,1
1134.2,9.2234,3.6255,0,10.36,-0.36,1
1137.2,9.2234,3.6255,0,10.56,-0.24,1
1140.2,9.2234,3.6255,0,11.12,0.36,1
1143.2,9.2234,3.6255,0,11.08,0.36,1
1146.2,9.2234,3.6255,0,11.2,0.32,1
1149.2,9.2234,3.6255,0,11.32,0.2,1
1152.2,9.2234,3.6255,0,11.24,0.28,1
1155.2,9.2234,3.6255,0,11.12,0.36,1
1158.2,9.2234,3.6255,0,11.08,0.36,1
1161.2,9.2234,3.6255,0,11.04,0.4,1
1164.2,9.2234,3.6255,0,11,0.36,1
1167.2,9.2234,3.6255,0,11.28,0.24,1
1170.2,9.2234,3.6255,0,11.24,0.28,1
1173.2,9.2234,3.6255,0,10.84,0.64,1
1176.2,9.2234,3.6255,0,11.12,0.4,1
1179.2,9.2234,3.6255,0,11.12,0.4,1
1182.2,9.2234,3.6255,0,11.04,0.48,1
1185.2,9.2234,3.6255,0,11.2,-0.08,1
1188.2,9.2234,3.6255,0,11.04,0.32,1
1191.2,9.1366,3.6445,0,11.24,0.28,1
1194.2,9.1366,3.6445,0,10.8,-0.08,1
1197.2,9.1366,3.6445,0,11.12,0,1
1200.2,9.262,3.6884,0,10.8,-0.08,1
1203.2,9.262,3.6884,0,11,0.52,1
1206.2,9.262,3.6884,0,11.08,0.44,1
1209.2,9.262,3.6884,0,10.88,0.24,1
1212.2,9.262,3.6884,0,10.92,0.28,1
1215.2,9.262,3.6884,0,10.72,0.4,1
1218.2,9.262,3.6884,0,10.68,0.6,1
1221.2,9.1895,3.8068,0,10.96,0.32,1
1224.2,9.1895,3.8068,0,10.96,0.32,1
1227.2,9.1895,3.8068,0,10.96,-0.08,1
1230.2,9.1895,3.8068,0,10.96,-0.08,1
1233.2,9.1895,3.8068,0,10.96,0.32,1
1236.2,9.1895,3.8068,0,10.96,-0.08,1
1239.2,9.1895,3.8068,0,10.96,-0.08,1
1242.2,9.1895,3.8068,0,10.96,-0.88,1
1245.2,9.1895,3.8068,0,10.96,-0.08,1
1248.2,9.1895,3.8068,0,10.96,-0.08,1
1251.2,9.2065,3.864,0,11.2,0.32,1
1254.2,9.1356,3.7393,0,10.88,-0.08,1
1257.2,9.0678,3.7933,0,10.92,-0.08,1
1260.2,9.0678,3.7933,0,10.92,-0.48,1
1263.2,9.0678,3.7933,0,10.92,-0.08,1
1266.2,9.0678,3.7933,0,10.92,-0.08,1
1269.2,9.0678,3.7933,0,10.92,-0.08,1
1272.2,9.0678,3.7933,0,10.92,-0.08,1
1275.2,9.0678,3.7933,0,10.92,-0.08,1
1278.2,9.0609,3.7797,0,10.92,0.32,1
1281.2,9.0609,3.7797,0,10.92,-0.08,1
1284.2,9.1921,3.757,0,10.92,-0.08,1
1287.2,9.2443,3.7426,0,10.92,-0.48,1
1290.2,9.2443,3.7426,0,10.92,-0.88,1
1293.2,9.066,3.7713,0,10.92,-0.48,1
1296.2,9.066,3.7713,0,10.92,-0.48,1
1299.2,9.066,3.7713,0,10.92,-0.48,1
1302.2,9.066,3.7713,0,10.96,-0.08,1
1305.2,9.066,3.7713,0,10.96,-0.08,1
1308.2,9.0575,3.7878,0,10.96,0.32,1
1311.2,9.0575,3.7878,0,11,0.32,1
1314.2,9.0575,3.7878,0,11,0.32,1
1317.2,9.0575,3.7878,0,11,0.32,1
1320.2,9.032,3.8042,0,11,0.32,1
1323.2,9.061,3.8096,0,11,-0.08,1
1326.2,9.061,3.8096,0,11,0.32,1
1329.2,9.061,3.8096,0,11,0.32,1
1332.2,9.061,3.8096,0,11,0.32,1
1335.2,9.061,3.8096,0,11,0.32,1
1338.2,9.061,3.8096,0,11,0.32,1
1341.2,9.0611,3.8392,0,11.16,0.32,1
1344.2,9.2019,3.9375,0,11.16,0.32,1
1347.2,9.0073,3.8788,0,11.16,0.72,1
1350.2,9.0073,3.8788,0,11.16,0.72,1
1353.2,9.0073,3.8788,0,11.16,0.72,1
1356.2,9.0073,3.8788,0,11.16,0.72,1
1359.2,9.0073,3.8788,0,11.16,0.72,1
1362.2,9.0073,3.8788,0,11.24,0.72,1
1365.2,9.102,3.8901,0,11.24,0.32,1
1368.2,9.1036,3.9297,0,11.24,0.72,1
1371.2,9.1579,3.9489,0,11.24,0.32,1
1374.2,9.1579,3.9489,0,11.24,0.32,1
1377.2,9.1579,3.9489,0,11.24,0.32,1
1380.2,9.1579,3.9489,0,11.24,0.32,1
1383.2,9.1579,3.9489,0,11.24,0.32,1
1386.2,9.1579,3.9489,0,11.24,0.32,1
1389.2,9.1579,3.9489,0,11.24,0.32,1
1392.2,9.1006,3.8952,-4.4409e-16,11.24,0.32,1
1395.2,9.0047,3.9528,0,11.28,0.32,1
1398.2,9.0361,3.9132,0,11.28,-0.48,1
1401.2,9.0361,3.9132,0,11.28,-0.08,1
1404.2,9.0361,3.9132,0,11.28,-0.08,1
1407.2,9.0159,3.9025,0,11.32,0.32,1
1410.2,9.0159,3.9025,0,11.32,0.32,1
1413.2,9.0159,3.9025,0,11.32,0.72,1
1416.2,9.0159,3.9025,0,11.32,0.32,1
1419.2,9.04,3.8702,0,11.44,-0.08,1
1422.2,9.04,3.8702,0,11.44,-0.08,1
1425.2,9.04,3.8702,0,11.44,-0.08,1
1428.2,9.04,3.8702,0,11.44,-0.88,1
1431.2,8.9715,3.9071,0,11.24,-0.08,1
1434.2,9.0135,3.9953,0,11.24,-0.88,1
1437.2,8.9331,3.9709,0,11.28,0.32,1
1440.2,8.9331,3.9709,0,11.28,0.32,1
1443.2,8.8829,3.9624,0,11.28,0.32,1
1446.2,8.8919,3.9396,0,11.32,0.32,1
1449.2,8.7841,3.8822,0,11.32,0.32,1
1452.2,8.7841,3.8822,0,11.32,0.32,1
1455.2,8.8752,3.9215,0,11.32,-0.88,1
1458.2,9.0182,3.9699,0,10.96,-0.08,1
1461.2,8.8272,3.9235,0,11.08,-0.48,1
1464.2,8.8272,3.9235,0,11.08,-0.08,1
1467.2,8.8272,3.9235,0,11.08,-0.08,1
1470.2,8.8272,3.9235,0,11.08,0.72,1
1473.2,8.8129,3.9611,0,11.08,-0.08,1
1476.2,8.8129,3.9611,0,11.08,0.32,1
1479.2,8.8129,3.9611,0,11.08,0.32,1
1482.2,8.8377,3.9291,4.4409e-16,11.08,-0.88,1
1485.2,8.8377,3.9291,4.4409e-16,11.08,-0.08,1
1488.2,8.8377,3.9291,4.4409e-16,11.12,-0.08,1
1491.2,8.8358,3.9579,0,11.12,0.32,1
1494.2,8.8943,4.0228,0,11.12,-0.08,1
1497.2,8.9011,3.98,0,11.16,0.32,1
